[    0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0]
[    0,     0,  2319,  2192,  2056,  2324,  1201,  2065,  1934,  1062,  2238,  1916,  2324,  2324,  2196,  2202,   370,  2051,  2324,  2324,  2351]
[    0,  2319,     0,    84,   356,    88,  2041,   364,   345,  2119,   342,   344,    88,    88,    88,    77,  2312,   268,    88,    91,   400]
[    0,  2192,    84,     0,   357,    89,  1916,   347,   343,  1987,   359,   344,    89,    89,    88,    75,  2201,   352,    89,    89,   401]
[    0,  2056,   356,   357,     0,   268,  2158,    72,    99,  2019,   403,    81,   268,   268,   268,   367,  2066,    91,   268,   268,   358]
[    0,  2324,    88,    89,   268,     0,  1890,   340,   367,  1980,   364,   349,     0,     0,     0,    99,  2205,   356,     0,     0,   375]
[    0,  1201,  2041,  1916,  2158,  1890,     0,  2166,  2194,   806,  2191,  2176,  1890,  1890,  1890,  1926,  1211,  2186,  1890,  2016,  2202]
[    0,  2065,   364,   347,    72,   340,  2166,     0,    89,  2123,   412,    90,   340,   340,   340,   357,  2075,   100,   340,   339,   367]
[    0,  1934,   345,   343,    99,   367,  2194,    89,     0,  2036,   390,    85,   367,   367,   365,   268,  1926,    77,   367,   367,   394]
[    0,  1062,  2119,  1987,  2019,  1980,   806,  2123,  2036,     0,  1754,  2037,  1980,  1980,  1980,  1997,  1072,  2047,  1980,  2094,  2036]
[    0,  2238,   342,   359,   403,   364,  2191,   412,   390,  1754,     0,   388,   364,   364,   361,   351,  2230,   381,   364,   364,   420]
[    0,  1916,   344,   344,    81,   349,  2176,    90,    85,  2037,   388,     0,   349,   349,   347,   353,  1925,    76,   349,   349,   376]
[    0,  2324,    88,    89,   268,     0,  1890,   340,   367,  1980,   364,   349,     0,     0,     0,    99,  2205,   359,     0,     0,   375]
[    0,  2324,    88,    89,   268,     0,  1890,   340,   367,  1980,   364,   349,     0,     0,     0,    99,  2205,   359,     0,     0,   375]
[    0,  2196,    88,    88,   268,     0,  1890,   340,   365,  1980,   361,   347,     0,     0,     0,    97,  2205,   356,     0,     0,   375]
[    0,  2202,    77,    75,   367,    99,  1926,   357,   268,  1997,   351,   353,    99,    99,    97,     0,  2194,   345,    99,    99,   411]
[    0,   370,  2312,  2201,  2066,  2205,  1211,  2075,  1926,  1072,  2230,  1925,  2205,  2205,  2205,  2194,     0,  1918,  2205,  2334,  2232]
[    0,  2051,   268,   352,    91,   356,  2186,   100,    77,  2047,   381,    76,   359,   359,   356,   345,  1918,     0,   359,   359,   383]
[    0,  2324,    88,    89,   268,     0,  1890,   340,   367,  1980,   364,   349,     0,     0,     0,    99,  2205,   359,     0,     0,   375]
[    0,  2324,    91,    89,   268,     0,  2016,   339,   367,  2094,   364,   349,     0,     0,     0,    99,  2334,   359,     0,     0,   375]
[    0,  2351,   400,   401,   358,   375,  2202,   367,   394,  2036,   420,   376,   375,   375,   375,   411,  2232,   383,   375,   375,     0]
