[    0,  1093,  1044,  1093,   844,  1093,  1093,  1093,  1044,   883,  1093,   883,  1093,   883,  1044,  1093,   844,   883,  1093,  1093,  1044]
[ 1093,     0,    46,     0,    65,     0,     0,     0,    46,    20,     0,    20,     0,    20,    46,     0,    65,    20,     0,     0,    46]
[ 1044,    46,     0,    46,    19,    46,    46,    46,     0,    56,    46,    56,    46,    56,     0,    46,    19,    56,    46,    46,     0]
[ 1093,     0,    46,     0,    65,     0,     0,     0,    46,    20,     0,    20,     0,    20,    46,     0,    65,    20,     0,     0,    46]
[  844,    65,    19,    65,     0,    65,    65,    65,    19,    37,    65,    37,    65,    37,    19,    65,     0,    37,    65,    65,    19]
[ 1093,     0,    46,     0,    65,     0,     0,     0,    46,    20,     0,    20,     0,    20,    46,     0,    65,    20,     0,     0,    46]
[ 1093,     0,    46,     0,    65,     0,     0,     0,    46,    20,     0,    20,     0,    20,    46,     0,    65,    20,     0,     0,    46]
[ 1093,     0,    46,     0,    65,     0,     0,     0,    46,    20,     0,    20,     0,    20,    46,     0,    65,    20,     0,     0,    46]
[ 1044,    46,     0,    46,    19,    46,    46,    46,     0,    56,    46,    56,    46,    56,     0,    46,    19,    56,    46,    46,     0]
[  883,    20,    56,    20,    37,    20,    20,    20,    56,     0,    20,     0,    20,     0,    56,    20,    37,     0,    20,    20,    56]
[ 1093,     0,    46,     0,    65,     0,     0,     0,    46,    20,     0,    20,     0,    20,    46,     0,    65,    20,     0,     0,    46]
[  883,    20,    56,    20,    37,    20,    20,    20,    56,     0,    20,     0,    20,     0,    56,    20,    37,     0,    20,    20,    56]
[ 1093,     0,    46,     0,    65,     0,     0,     0,    46,    20,     0,    20,     0,    20,    46,     0,    65,    20,     0,     0,    46]
[  883,    20,    56,    20,    37,    20,    20,    20,    56,     0,    20,     0,    20,     0,    56,    20,    37,     0,    20,    20,    56]
[ 1044,    46,     0,    46,    19,    46,    46,    46,     0,    56,    46,    56,    46,    56,     0,    46,    19,    56,    46,    46,     0]
[ 1093,     0,    46,     0,    65,     0,     0,     0,    46,    20,     0,    20,     0,    20,    46,     0,    65,    20,     0,     0,    46]
[  844,    65,    19,    65,     0,    65,    65,    65,    19,    37,    65,    37,    65,    37,    19,    65,     0,    37,    65,    65,    19]
[  883,    20,    56,    20,    37,    20,    20,    20,    56,     0,    20,     0,    20,     0,    56,    20,    37,     0,    20,    20,    56]
[ 1093,     0,    46,     0,    65,     0,     0,     0,    46,    20,     0,    20,     0,    20,    46,     0,    65,    20,     0,     0,    46]
[ 1093,     0,    46,     0,    65,     0,     0,     0,    46,    20,     0,    20,     0,    20,    46,     0,    65,    20,     0,     0,    46]
[ 1044,    46,     0,    46,    19,    46,    46,    46,     0,    56,    46,    56,    46,    56,     0,    46,    19,    56,    46,    46,     0]
