[    0, 14468, 14468, 14468, 14131, 14468, 15123, 14468, 13947, 14468, 15123, 14468, 14468, 14478, 14131, 14294, 14294, 14468, 14121, 15123, 14305]
[14468,     0, 14468,     0, 14468,     0, 15123, 14468, 14468, 14468,   424, 14468, 14468, 14478, 14468, 14468, 14468,     0,   589, 15123, 14468]
[14468, 14468,     0, 14468, 14468, 14468, 15123, 14468, 14468, 14468, 15123,     0, 14468, 14478, 14468, 14468, 14468, 14468, 14468, 15123, 14468]
[14468,     0, 14468,     0, 14468,     0, 15123, 14468, 14468, 14468,   424, 14468, 14468, 14478, 14468, 14468, 14468,     0,   589, 15123, 14468]
[14131, 14468, 14468, 14468,     0, 14468, 15123, 14468, 14131, 14468, 15123, 14468, 14468, 14478, 14131, 14294, 14294, 14468, 14131, 15123, 14305]
[14468,     0, 14468,     0, 14468,     0, 15123, 14468, 14468, 14468,   424, 14468, 14468, 14478, 14468, 14468, 14468,     0,   589, 15123, 14468]
[15123, 15123, 15123, 15123, 15123, 15123,     0, 15123, 15123, 15123, 15123, 15123, 15123, 15123, 15123, 15123, 15123, 15123, 15123, 15123, 15123]
[14468, 14468, 14468, 14468, 14468, 14468, 15123,     0, 14468,     0, 15123, 14468,     0, 14478, 14468, 14468, 14468, 14468, 14468,   424, 14468]
[13947, 14468, 14468, 14468, 14131, 14468, 15123, 14468,     0, 14468, 15123, 14468, 14468, 14478, 14131,   587, 14294, 14468, 14121, 15123,  1740]
[14468, 14468, 14468, 14468, 14468, 14468, 15123,     0, 14468,     0, 15123, 14468,     0, 14478, 14468, 14468, 14468, 14468, 14468,   424, 14468]
[15123,   424, 15123,   424, 15123,   424, 15123, 15123, 15123, 15123,     0, 15123, 15123, 15123, 15123, 15123, 15123,   424,  1019, 15123, 15123]
[14468, 14468,     0, 14468, 14468, 14468, 15123, 14468, 14468, 14468, 15123,     0, 14468, 14478, 14468, 14468, 14468, 14468, 14468, 15123, 14468]
[14468, 14468, 14468, 14468, 14468, 14468, 15123,     0, 14468,     0, 15123, 14468,     0, 14478, 14468, 14468, 14468, 14468, 14468,   424, 14468]
[14478, 14478, 14478, 14478, 14478, 14478, 15123, 14478, 14478, 14478, 15123, 14478, 14478,     0, 14478, 14478, 14478, 14478, 14478, 15123, 14478]
[14131, 14468, 14468, 14468, 14131, 14468, 15123, 14468, 14131, 14468, 15123, 14468, 14468, 14478,     0, 14294, 14294, 14468, 14131, 15123, 14305]
[14294, 14468, 14468, 14468, 14294, 14468, 15123, 14468,   587, 14468, 15123, 14468, 14468, 14478, 14294,     0, 14294, 14468, 14294, 15123,  1241]
[14294, 14468, 14468, 14468, 14294, 14468, 15123, 14468, 14294, 14468, 15123, 14468, 14468, 14478, 14294, 14294,     0, 14468, 14294, 15123, 14305]
[14468,     0, 14468,     0, 14468,     0, 15123, 14468, 14468, 14468,   424, 14468, 14468, 14478, 14468, 14468, 14468,     0,   589, 15123, 14468]
[14121,   589, 14468,   589, 14131,   589, 15123, 14468, 14121, 14468,  1019, 14468, 14468, 14478, 14131, 14294, 14294,   589,     0, 15123, 14305]
[15123, 15123, 15123, 15123, 15123, 15123, 15123,   424, 15123,   424, 15123, 15123,   424, 15123, 15123, 15123, 15123, 15123, 15123,     0, 15123]
[14305, 14468, 14468, 14468, 14305, 14468, 15123, 14468,  1740, 14468, 15123, 14468, 14468, 14478, 14305,  1241, 14305, 14468, 14305, 15123,     0]
