[    0, 20131, 19075, 19429, 18373, 19785, 19780, 19432, 19780, 19780, 19432, 19780, 18730, 19780, 20131, 19432, 19780, 19429, 19780, 19780, 19426]
[20131,     0, 20131, 20131, 20131, 20131, 20131, 20131, 20131, 20131, 20131, 20131, 20131,   117, 20131, 20131,   117, 20131, 20131,   117, 20131]
[19075, 20131,     0, 19429, 19075, 19785,   235, 19432, 19780, 19780, 19432, 19780, 19075, 19780, 20131, 19432, 19780, 19429, 19780, 19780, 19426]
[19429, 20131, 19429,     0,   352, 19785, 19780, 19432, 19780, 19780, 19432, 19780, 19429, 19780, 20131, 19432, 19780, 19429, 19780, 19780,   235]
[18373, 20131, 19075,   352,     0, 19785, 19780, 19432, 19780, 19780, 19432, 19780, 18730, 19780, 20131, 19432, 19780, 19429, 19780, 19780,   351]
[19785, 20131, 19785, 19785, 19785,     0, 19785, 19785, 19785, 19785, 19785, 19785, 19785, 19785, 20131, 19785, 19785, 19785, 19785, 19785, 19785]
[19780, 20131,   235, 19780, 19780, 19785,     0, 19780, 19780, 19780, 19780, 19780, 19780, 19780, 20131, 19780, 19780, 19780, 19780, 19780, 19780]
[19432, 20131, 19432, 19432, 19432, 19785, 19780,     0, 19780, 19780,     0, 19780, 19432, 19780, 20131,   244, 19780, 19432, 19780, 19780, 19432]
[19780, 20131, 19780, 19780, 19780, 19785, 19780, 19780,     0, 19780, 19780, 19780, 19780, 19780, 20131, 19780, 19780, 19780, 19780, 19780, 19780]
[19780, 20131, 19780, 19780, 19780, 19785, 19780, 19780, 19780,     0, 19780, 19780, 19780, 19780,   363, 19780, 19780, 19780, 19780, 19780, 19780]
[19432, 20131, 19432, 19432, 19432, 19785, 19780,     0, 19780, 19780,     0, 19780, 19432, 19780, 20131,   244, 19780, 19432, 19780, 19780, 19432]
[19780, 20131, 19780, 19780, 19780, 19785, 19780, 19780, 19780, 19780, 19780,     0, 19780, 19780, 20131, 19780, 19780, 19780, 19780, 19780, 19780]
[18730, 20131, 19075, 19429, 18730, 19785, 19780, 19432, 19780, 19780, 19432, 19780,     0, 19780, 20131, 19432, 19780, 19429, 19780, 19780, 19426]
[19780,   117, 19780, 19780, 19780, 19785, 19780, 19780, 19780, 19780, 19780, 19780, 19780,     0, 20131, 19780,     0, 19780, 19780,     0, 19780]
[20131, 20131, 20131, 20131, 20131, 20131, 20131, 20131, 20131,   363, 20131, 20131, 20131, 20131,     0, 20131, 20131, 20131, 20131, 20131, 20131]
[19432, 20131, 19432, 19432, 19432, 19785, 19780,   244, 19780, 19780,   244, 19780, 19432, 19780, 20131,     0, 19780, 19432, 19780, 19780, 19432]
[19780,   117, 19780, 19780, 19780, 19785, 19780, 19780, 19780, 19780, 19780, 19780, 19780,     0, 20131, 19780,     0, 19780, 19780,     0, 19780]
[19429, 20131, 19429, 19429, 19429, 19785, 19780, 19432, 19780, 19780, 19432, 19780, 19429, 19780, 20131, 19432, 19780,     0,   361, 19780, 19429]
[19780, 20131, 19780, 19780, 19780, 19785, 19780, 19780, 19780, 19780, 19780, 19780, 19780, 19780, 20131, 19780, 19780,   361,     0, 19780, 19780]
[19780,   117, 19780, 19780, 19780, 19785, 19780, 19780, 19780, 19780, 19780, 19780, 19780,     0, 20131, 19780,     0, 19780, 19780,     0, 19780]
[19426, 20131, 19426,   235,   351, 19785, 19780, 19432, 19780, 19780, 19432, 19780, 19426, 19780, 20131, 19432, 19780, 19429, 19780, 19780,     0]
