[    0, 298647, 333614, 291690, 346729, 297524, 298647, 296912, 333614, 295804, 297524, 339578, 298647, 345621, 334722, 334722, 340741, 297524, 293404, 297524, 290582]
[298647,     0, 333614, 298647, 346729, 298647,     0, 298647, 333614, 298647, 298647, 339578, 298647, 345621, 334722, 334722, 340741, 298647, 298647, 298647, 298647]
[333614, 333614,     0, 333614, 346729, 333614, 333614, 333614, 333614, 333614, 333614, 339578, 333614, 345621, 334722, 334722, 340741, 333614, 333614, 333614, 333614]
[291690, 298647, 333614,     0, 346729, 297524, 298647, 296912, 333614, 295804, 297524, 339578, 298647, 345621, 334722, 334722, 340741, 297524, 293404, 297524, 291690]
[346729, 346729, 346729, 346729,     0, 346729, 346729, 346729, 346729, 346729, 346729, 346729, 346729, 346729, 346729, 346729, 346729, 346729, 346729, 346729, 346729]
[297524, 298647, 333614, 297524, 346729,     0, 298647, 297524, 333614, 297524, 297524, 339578, 298647, 345621, 334722, 334722, 340741,     0, 297524, 297524, 297524]
[298647,     0, 333614, 298647, 346729, 298647,     0, 298647, 333614, 298647, 298647, 339578, 298647, 345621, 334722, 334722, 340741, 298647, 298647, 298647, 298647]
[296912, 298647, 333614, 296912, 346729, 297524, 298647,     0, 333614, 296912, 297524, 339578, 298647, 345621, 334722, 334722, 340741, 297524, 296912, 297524, 296912]
[333614, 333614, 333614, 333614, 346729, 333614, 333614, 333614,     0, 333614, 333614, 339578, 333614, 345621, 334722, 334722, 340741, 333614, 333614, 333614, 333614]
[295804, 298647, 333614, 295804, 346729, 297524, 298647, 296912, 333614,     0, 297524, 339578, 298647, 345621, 334722, 334722, 340741, 297524, 295804, 297524, 295804]
[297524, 298647, 333614, 297524, 346729, 297524, 298647, 297524, 333614, 297524,     0, 339578, 298647, 345621, 334722, 334722, 340741, 297524, 297524,     0, 297524]
[339578, 339578, 339578, 339578, 346729, 339578, 339578, 339578, 339578, 339578, 339578,     0, 339578, 345621, 339578, 339578, 340741, 339578, 339578, 339578, 339578]
[298647, 298647, 333614, 298647, 346729, 298647, 298647, 298647, 333614, 298647, 298647, 339578,     0, 345621, 334722, 334722, 340741, 298647, 298647, 298647, 298647]
[345621, 345621, 345621, 345621, 346729, 345621, 345621, 345621, 345621, 345621, 345621, 345621, 345621,     0, 345621, 345621, 345621, 345621, 345621, 345621, 345621]
[334722, 334722, 334722, 334722, 346729, 334722, 334722, 334722, 334722, 334722, 334722, 339578, 334722, 345621,     0,     0, 340741, 334722, 334722, 334722, 334722]
[334722, 334722, 334722, 334722, 346729, 334722, 334722, 334722, 334722, 334722, 334722, 339578, 334722, 345621,     0,     0, 340741, 334722, 334722, 334722, 334722]
[340741, 340741, 340741, 340741, 346729, 340741, 340741, 340741, 340741, 340741, 340741, 340741, 340741, 345621, 340741, 340741,     0, 340741, 340741, 340741, 340741]
[297524, 298647, 333614, 297524, 346729,     0, 298647, 297524, 333614, 297524, 297524, 339578, 298647, 345621, 334722, 334722, 340741,     0, 297524, 297524, 297524]
[293404, 298647, 333614, 293404, 346729, 297524, 298647, 296912, 333614, 295804, 297524, 339578, 298647, 345621, 334722, 334722, 340741, 297524,     0, 297524, 293404]
[297524, 298647, 333614, 297524, 346729, 297524, 298647, 297524, 333614, 297524,     0, 339578, 298647, 345621, 334722, 334722, 340741, 297524, 297524,     0, 297524]
[290582, 298647, 333614, 291690, 346729, 297524, 298647, 296912, 333614, 295804, 297524, 339578, 298647, 345621, 334722, 334722, 340741, 297524, 293404, 297524,     0]
