[    0, 19676, 27208, 22913, 22913, 22224, 19738, 22913, 22913, 19738, 22913, 22788, 19738, 19738, 27208, 22913, 22224, 22788, 22913, 22224, 22913]
[19676,     0, 12066,  2032,  2032,  9734,  1302,  2032,  2032,  1302,  2032,  1808,  1302,  1302, 12066,  2032,  9734,  1808,  2032,  9734,  2032]
[27208, 12066,     0, 11553, 11553,   454, 11902, 11553, 11553, 11902, 11553, 11773, 11902, 11902,     0, 11553,   454, 11773, 11553,   454, 11553]
[22913,  2032, 11553,     0,     0,  9288,  2911,     0,     0,  2911,     0,   224,  2911,  2911, 11553,     0,  9288,   224,     0,  9288,     0]
[22913,  2032, 11553,     0,     0,  9288,  2911,     0,     0,  2911,     0,   224,  2911,  2911, 11553,     0,  9288,   224,     0,  9288,     0]
[22224,  9734,   454,  9288,  9288,     0,  9558,  9288,  9288,  9558,  9288,  9508,  9558,  9558,   454,  9288,     0,  9508,  9288,     0,  9288]
[19738,  1302, 11902,  2911,  2911,  9558,     0,  2911,  2911,     0,  2911,  3118,     0,     0, 11902,  2911,  9558,  3118,  2911,  9558,  2911]
[22913,  2032, 11553,     0,     0,  9288,  2911,     0,     0,  2911,     0,   224,  2911,  2911, 11553,     0,  9288,   224,     0,  9288,     0]
[22913,  2032, 11553,     0,     0,  9288,  2911,     0,     0,  2911,     0,   224,  2911,  2911, 11553,     0,  9288,   224,     0,  9288,     0]
[19738,  1302, 11902,  2911,  2911,  9558,     0,  2911,  2911,     0,  2911,  3118,     0,     0, 11902,  2911,  9558,  3118,  2911,  9558,  2911]
[22913,  2032, 11553,     0,     0,  9288,  2911,     0,     0,  2911,     0,   224,  2911,  2911, 11553,     0,  9288,   224,     0,  9288,     0]
[22788,  1808, 11773,   224,   224,  9508,  3118,   224,   224,  3118,   224,     0,  3118,  3118, 11773,   224,  9508,     0,   224,  9508,   224]
[19738,  1302, 11902,  2911,  2911,  9558,     0,  2911,  2911,     0,  2911,  3118,     0,     0, 11902,  2911,  9558,  3118,  2911,  9558,  2911]
[19738,  1302, 11902,  2911,  2911,  9558,     0,  2911,  2911,     0,  2911,  3118,     0,     0, 11902,  2911,  9558,  3118,  2911,  9558,  2911]
[27208, 12066,     0, 11553, 11553,   454, 11902, 11553, 11553, 11902, 11553, 11773, 11902, 11902,     0, 11553,   454, 11773, 11553,   454, 11553]
[22913,  2032, 11553,     0,     0,  9288,  2911,     0,     0,  2911,     0,   224,  2911,  2911, 11553,     0,  9288,   224,     0,  9288,     0]
[22224,  9734,   454,  9288,  9288,     0,  9558,  9288,  9288,  9558,  9288,  9508,  9558,  9558,   454,  9288,     0,  9508,  9288,     0,  9288]
[22788,  1808, 11773,   224,   224,  9508,  3118,   224,   224,  3118,   224,     0,  3118,  3118, 11773,   224,  9508,     0,   224,  9508,   224]
[22913,  2032, 11553,     0,     0,  9288,  2911,     0,     0,  2911,     0,   224,  2911,  2911, 11553,     0,  9288,   224,     0,  9288,     0]
[22224,  9734,   454,  9288,  9288,     0,  9558,  9288,  9288,  9558,  9288,  9508,  9558,  9558,   454,  9288,     0,  9508,  9288,     0,  9288]
[22913,  2032, 11553,     0,     0,  9288,  2911,     0,     0,  2911,     0,   224,  2911,  2911, 11553,     0,  9288,   224,     0,  9288,     0]
