[    0, 14644, 14644, 14644, 14481, 14644, 14644, 14644, 14297, 15113, 14644, 14297, 15295, 14644, 14471, 14644, 14655, 14297, 14644, 15295, 14471]
[14644,     0, 14644, 14644, 14644, 14644,     0, 14644, 14644, 15113, 14644, 14644, 15295, 14644, 14644,     0, 14655, 14644, 14644, 15295, 14644]
[14644, 14644,     0, 14644, 14644,     0, 14644,     0, 14644, 15113,     0,   592,   422, 14644, 14644, 14644, 14655,   592,     0,   422, 14644]
[14644, 14644, 14644,     0, 14644, 14644, 14644, 14644,   592, 15113, 14644, 14644, 15295, 14644, 14644, 14644, 14655, 14644, 14644, 15295, 14644]
[14481, 14644, 14644, 14644,     0, 14644, 14644, 14644, 14481, 15113, 14644, 14481, 15295, 14644, 14481, 14644, 14655, 14481, 14644, 15295, 14481]
[14644, 14644,     0, 14644, 14644,     0, 14644,     0, 14644, 15113,     0,   592,   422, 14644, 14644, 14644, 14655,   592,     0,   422, 14644]
[14644,     0, 14644, 14644, 14644, 14644,     0, 14644, 14644, 15113, 14644, 14644, 15295, 14644, 14644,     0, 14655, 14644, 14644, 15295, 14644]
[14644, 14644,     0, 14644, 14644,     0, 14644,     0, 14644, 15113,     0,   592,   422, 14644, 14644, 14644, 14655,   592,     0,   422, 14644]
[14297, 14644, 14644,   592, 14481, 14644, 14644, 14644,     0, 15113, 14644, 14297, 15295, 14644, 14471, 14644, 14655, 14297, 14644, 15295, 14471]
[15113, 15113, 15113, 15113, 15113, 15113, 15113, 15113, 15113,     0, 15113, 15113, 15295, 15113, 15113, 15113, 15113, 15113, 15113, 15295,   417]
[14644, 14644,     0, 14644, 14644,     0, 14644,     0, 14644, 15113,     0,   592,   422, 14644, 14644, 14644, 14655,   592,     0,   422, 14644]
[14297, 14644,   592, 14644, 14481,   592, 14644,   592, 14297, 15113,   592,     0,  1020, 14644, 14471, 14644, 14655,     0,   592,  1020, 14471]
[15295, 15295,   422, 15295, 15295,   422, 15295,   422, 15295, 15295,   422,  1020,     0, 15295, 15295, 15295, 15295,  1020,   422,     0, 15295]
[14644, 14644, 14644, 14644, 14644, 14644, 14644, 14644, 14644, 15113, 14644, 14644, 15295,     0, 14644, 14644,  1229, 14644, 14644, 15295, 14644]
[14471, 14644, 14644, 14644, 14481, 14644, 14644, 14644, 14471, 15113, 14644, 14471, 15295, 14644,     0, 14644, 14655, 14471, 14644, 15295, 14471]
[14644,     0, 14644, 14644, 14644, 14644,     0, 14644, 14644, 15113, 14644, 14644, 15295, 14644, 14644,     0, 14655, 14644, 14644, 15295, 14644]
[14655, 14655, 14655, 14655, 14655, 14655, 14655, 14655, 14655, 15113, 14655, 14655, 15295,  1229, 14655, 14655,     0, 14655, 14655, 15295, 14655]
[14297, 14644,   592, 14644, 14481,   592, 14644,   592, 14297, 15113,   592,     0,  1020, 14644, 14471, 14644, 14655,     0,   592,  1020, 14471]
[14644, 14644,     0, 14644, 14644,     0, 14644,     0, 14644, 15113,     0,   592,   422, 14644, 14644, 14644, 14655,   592,     0,   422, 14644]
[15295, 15295,   422, 15295, 15295,   422, 15295,   422, 15295, 15295,   422,  1020,     0, 15295, 15295, 15295, 15295,  1020,   422,     0, 15295]
[14471, 14644, 14644, 14644, 14481, 14644, 14644, 14644, 14471,   417, 14644, 14471, 15295, 14644, 14471, 14644, 14655, 14471, 14644, 15295,     0]
