[    0,  4811,  6774,  7002,  6544,  5156,  6250,  5156,  5408,  5356,  6321,  6908,  6764,  7076,  6319,  6774,  5124,  6478,  7076,  6250,  5032]
[ 4811,     0,  6774,  7002,  6544,  5156,  3159,  5156,  5408,  5356,  6321,  6908,  6764,  7076,  6319,  6774,  5124,  6478,  7076,  3158,  5032]
[ 6774,  6774,     0,  7002,  6774,  6774,  6774,  6774,  3567,  6774,  6774,  6908,  6774,  3457,  6774,     0,  6774,  6774,    89,  6774,  6774]
[ 7002,  7002,  7002,     0,  7002,  3546,  7002,  3546,  7002,  3677,  7002,  7002,  7002,  7076,  7002,  7002,  7002,  7002,  7076,  7002,  7002]
[ 6544,  6544,  6774,  7002,     0,  6544,  6544,  6544,  6544,  6544,  6544,  6908,  6764,  7076,  6544,  6774,  6544,  6544,  7076,  6544,  3318]
[ 5156,  5156,  6774,  3546,  6544,     0,  6250,     0,  5408,    87,  6321,  6908,  6764,  7076,  6319,  6774,  5156,  6478,  7076,  6250,  5156]
[ 6250,  3159,  6774,  7002,  6544,  6250,     0,  6250,  6250,  6250,  6321,  6908,  6764,  7076,  6319,  6774,  6250,  6478,  7076,     2,  6250]
[ 5156,  5156,  6774,  3546,  6544,     0,  6250,     0,  5408,    87,  6321,  6908,  6764,  7076,  6319,  6774,  5156,  6478,  7076,  6250,  5156]
[ 5408,  5408,  3567,  7002,  6544,  5408,  6250,  5408,     0,  5408,  6321,  6908,  6764,  3588,  6319,  3567,  5408,  6478,  3718,  6250,  5408]
[ 5356,  5356,  6774,  3677,  6544,    87,  6250,    87,  5408,     0,  6321,  6908,  6764,  7076,  6319,  6774,  5356,  6478,  7076,  6250,  5356]
[ 6321,  6321,  6774,  7002,  6544,  6321,  6321,  6321,  6321,  6321,     0,  6908,  6764,  7076,  3076,  6774,  6321,  6478,  7076,  6321,  6321]
[ 6908,  6908,  6908,  7002,  6908,  6908,  6908,  6908,  6908,  6908,  6908,     0,  6908,  7076,  6908,  6908,  6908,  6908,  7076,  6908,  6908]
[ 6764,  6764,  6774,  7002,  6764,  6764,  6764,  6764,  6764,  6764,  6764,  6908,     0,  7076,  6764,  6774,  6764,  3295,  7076,  6764,  6764]
[ 7076,  7076,  3457,  7076,  7076,  7076,  7076,  7076,  3588,  7076,  7076,  7076,  7076,     0,  7076,  3457,  7076,  7076,  3457,  7076,  7076]
[ 6319,  6319,  6774,  7002,  6544,  6319,  6319,  6319,  6319,  6319,  3076,  6908,  6764,  7076,     0,  6774,  6319,  6478,  7076,  6319,  6319]
[ 6774,  6774,     0,  7002,  6774,  6774,  6774,  6774,  3567,  6774,  6774,  6908,  6774,  3457,  6774,     0,  6774,  6774,    89,  6774,  6774]
[ 5124,  5124,  6774,  7002,  6544,  5156,  6250,  5156,  5408,  5356,  6321,  6908,  6764,  7076,  6319,  6774,     0,  6478,  7076,  6250,  5124]
[ 6478,  6478,  6774,  7002,  6544,  6478,  6478,  6478,  6478,  6478,  6478,  6908,  3295,  7076,  6478,  6774,  6478,     0,  7076,  6478,  6478]
[ 7076,  7076,    89,  7076,  7076,  7076,  7076,  7076,  3718,  7076,  7076,  7076,  7076,  3457,  7076,    89,  7076,  7076,     0,  7076,  7076]
[ 6250,  3158,  6774,  7002,  6544,  6250,     2,  6250,  6250,  6250,  6321,  6908,  6764,  7076,  6319,  6774,  6250,  6478,  7076,     0,  6250]
[ 5032,  5032,  6774,  7002,  3318,  5156,  6250,  5156,  5408,  5356,  6321,  6908,  6764,  7076,  6319,  6774,  5124,  6478,  7076,  6250,     0]
