[    0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0]
[    0,     0,     0, 229604, 224431,     0, 235401, 235430,  5173, 10181, 229604, 228694, 235430, 235430, 228694, 235430, 233867, 239656,  5173, 233867, 228694]
[    0,     0,     0, 229679, 224431,     0, 235401, 235430,  5248, 10181, 229679, 228694, 235401, 235401, 228694, 235430, 233942, 239656,  5173, 233867, 228694]
[    0, 229604, 229679,     0,  5248, 229679, 11976, 12080, 224431, 233381,     0, 233942, 11976, 11976, 233942, 12080, 228694, 240662, 224431, 228694, 233942]
[    0, 224431, 224431,  5248,     0, 224431, 10970, 10999, 229679, 234612,  5248, 228694, 10970, 10970, 228694, 10999, 233942, 239656, 229604, 233867, 228694]
[    0,     0,     0, 229679, 224431,     0, 235401, 235430,  5248, 10181, 229679, 228694, 235401, 235401, 228694, 235430, 233942, 239656,  5173, 233942, 228694]
[    0, 235401, 235401, 11976, 10970, 235401,     0,     0, 236407, 232683, 11976, 239664,     0,     0, 239664,     0, 240670, 229654, 236407, 240670, 239664]
[    0, 235430, 235430, 12080, 10999, 235430,     0,     0, 236511, 232765, 12080, 239693,     0,     0, 239693,     0, 240774, 229654, 236407, 240774, 239664]
[    0,  5173,  5248, 224431, 229679,  5248, 236407, 236511,     0,  8950, 224431, 233942, 236407, 236407, 233942, 236511, 228694, 240662,     0, 228694, 233942]
[    0, 10181, 10181, 233381, 234612, 10181, 232683, 232765,  8950,     0, 233381, 238875, 232765, 232765, 238875, 232765, 237644, 236938,  8950, 237644, 238875]
[    0, 229604, 229679,     0,  5248, 229679, 11976, 12080, 224431, 233381,     0, 233942, 11976, 11976, 233942, 12080, 228694, 240662, 224431, 228694, 233942]
[    0, 228694, 228694, 233942, 228694, 228694, 239664, 239693, 233942, 238875, 233942,     0, 239664, 239664,     0, 239693, 225969, 10962, 233867,  5173,     0]
[    0, 235430, 235401, 11976, 10970, 235401,     0,     0, 236407, 232765, 11976, 239664,     0,     0, 239664,     0, 240670, 229654, 236407, 240670, 239664]
[    0, 235430, 235401, 11976, 10970, 235401,     0,     0, 236407, 232765, 11976, 239664,     0,     0, 239664,     0, 240670, 229654, 236407, 240670, 239664]
[    0, 228694, 228694, 233942, 228694, 228694, 239664, 239693, 233942, 238875, 233942,     0, 239664, 239664,     0, 239693, 225969, 10962, 233867,  5173,     0]
[    0, 235430, 235430, 12080, 10999, 235430,     0,     0, 236511, 232765, 12080, 239693,     0,     0, 239693,     0, 240774, 229654, 236407, 240774, 239664]
[    0, 233867, 233942, 228694, 233942, 233942, 240670, 240774, 228694, 237644, 228694, 225969, 240670, 240670, 225969, 240774,     0, 232689, 228694, 220721, 225969]
[    0, 239656, 239656, 240662, 239656, 239656, 229654, 229654, 240662, 236938, 240662, 10962, 229654, 229654, 10962, 229654, 232689,     0, 240662, 11968, 10962]
[    0,  5173,  5173, 224431, 229604,  5173, 236407, 236407,     0,  8950, 224431, 233867, 236407, 236407, 233867, 236407, 228694, 240662,     0, 228694, 233867]
[    0, 233867, 233867, 228694, 233867, 233942, 240670, 240774, 228694, 237644, 228694,  5173, 240670, 240670,  5173, 240774, 220721, 11968, 228694,     0,  5248]
[    0, 228694, 228694, 233942, 228694, 228694, 239664, 239664, 233942, 238875, 233942,     0, 239664, 239664,     0, 239664, 225969, 10962, 233867,  5248,     0]
