[    0,   996,   743,   996,   996,  1038,   996,   992,   743,   745,   996,   996,   741,   998,   998,   996,   996,   745,   998,   996,   996]
[  996,     0,   996,   996,   996,  1038,   996,   996,   996,   996,   996,   996,   996,   998,   998,   996,   996,   996,   998,   996,   996]
[  743,   996,     0,   996,   996,  1038,   996,   992,   743,   745,   996,   996,   743,   998,   998,   996,   996,   745,   998,   996,   996]
[  996,   996,   996,     0,   996,  1038,   996,   996,   996,   996,   996,   996,   996,   998,   998,   996,   996,   996,   998,   996,   996]
[  996,   996,   996,   996,     0,  1038,   996,   996,   996,   996,   996,   996,   996,   998,   998,   996,   996,   996,   998,   996,   996]
[ 1038,  1038,  1038,  1038,  1038,     0,  1038,  1038,  1038,  1038,  1038,  1038,  1038,  1038,  1038,  1038,  1038,  1038,  1038,  1038,  1038]
[  996,   996,   996,   996,   996,  1038,     0,   996,   996,   996,   996,   996,   996,   998,   998,   996,   996,   996,   998,   996,   996]
[  992,   996,   992,   996,   996,  1038,   996,     0,   992,   992,   996,   996,   992,   998,   998,   996,   996,   992,   998,   996,   996]
[  743,   996,   743,   996,   996,  1038,   996,   992,     0,   745,   996,   996,   743,   998,   998,   996,   996,   745,   998,   996,   996]
[  745,   996,   745,   996,   996,  1038,   996,   992,   745,     0,   996,   996,   745,   998,   998,   996,   996,   745,   998,   996,   996]
[  996,   996,   996,   996,   996,  1038,   996,   996,   996,   996,     0,   996,   996,   998,   998,   996,   996,   996,   998,   996,   996]
[  996,   996,   996,   996,   996,  1038,   996,   996,   996,   996,   996,     0,   996,   998,   998,   996,   996,   996,   998,   996,   996]
[  741,   996,   743,   996,   996,  1038,   996,   992,   743,   745,   996,   996,     0,   998,   998,   996,   996,   745,   998,   996,   996]
[  998,   998,   998,   998,   998,  1038,   998,   998,   998,   998,   998,   998,   998,     0,   998,   998,   998,   998,   998,   998,   998]
[  998,   998,   998,   998,   998,  1038,   998,   998,   998,   998,   998,   998,   998,   998,     0,   998,   998,   998,   998,   998,   998]
[  996,   996,   996,   996,   996,  1038,   996,   996,   996,   996,   996,   996,   996,   998,   998,     0,   996,   996,   998,   996,   996]
[  996,   996,   996,   996,   996,  1038,   996,   996,   996,   996,   996,   996,   996,   998,   998,   996,     0,   996,   998,   996,   996]
[  745,   996,   745,   996,   996,  1038,   996,   992,   745,   745,   996,   996,   745,   998,   998,   996,   996,     0,   998,   996,   996]
[  998,   998,   998,   998,   998,  1038,   998,   998,   998,   998,   998,   998,   998,   998,   998,   998,   998,   998,     0,   998,   998]
[  996,   996,   996,   996,   996,  1038,   996,   996,   996,   996,   996,   996,   996,   998,   998,   996,   996,   996,   998,     0,   996]
[  996,   996,   996,   996,   996,  1038,   996,   996,   996,   996,   996,   996,   996,   998,   998,   996,   996,   996,   998,   996,     0]
