[    0,  1435,  1769,  1773,  1773,  1447,  1447,  1435,  1435,  1447,  1769,  1773,  1769,  1769,  1769,  1439,  1769,  1447,  1435,  1769,  1447]
[ 1435,     0,   241,   144,   244,   264,   170,   167,   261,   264,   338,   144,   241,   434,   434,   170,   241,   173,     0,   241,   170]
[ 1769,   241,     0,   103,     3,   342,   438,   434,   338,   342,   294,   103,     0,   198,   198,   437,     0,   441,   241,     0,   438]
[ 1773,   144,   103,     0,   100,   441,   345,   341,   437,   441,   201,     0,   103,   297,   297,   339,   103,   349,   144,   103,   345]
[ 1773,   244,     3,   100,     0,   345,   441,   437,   341,   345,   297,   100,     3,   201,   201,   435,     3,   444,   244,     3,   441]
[ 1447,   264,   342,   441,   345,     0,   100,   267,   173,     0,   441,   441,   342,   346,   346,   270,   342,   267,   264,   342,   100]
[ 1447,   170,   438,   345,   441,   100,     0,   173,   267,   100,   346,   345,   438,   441,   441,   176,   438,   173,   170,   438,     0]
[ 1435,   167,   434,   341,   437,   267,   173,     0,   100,   267,   141,   341,   434,   241,   241,     3,   434,   170,   167,   434,   173]
[ 1435,   261,   338,   437,   341,   173,   267,   100,     0,   173,   241,   437,   338,   141,   141,   103,   338,   264,   261,   338,   267]
[ 1447,   264,   342,   441,   345,     0,   100,   267,   173,     0,   441,   441,   342,   346,   346,   270,   342,   267,   264,   342,   100]
[ 1769,   338,   294,   201,   297,   441,   346,   141,   241,   441,     0,   201,   294,   100,   100,   144,   294,   342,   338,   294,   346]
[ 1773,   144,   103,     0,   100,   441,   345,   341,   437,   441,   201,     0,   103,   297,   297,   339,   103,   349,   144,   103,   345]
[ 1769,   241,     0,   103,     3,   342,   438,   434,   338,   342,   294,   103,     0,   198,   198,   437,     0,   441,   241,     0,   438]
[ 1769,   434,   198,   297,   201,   346,   441,   241,   141,   346,   100,   297,   198,     0,     0,   244,   198,   438,   434,   198,   441]
[ 1769,   434,   198,   297,   201,   346,   441,   241,   141,   346,   100,   297,   198,     0,     0,   244,   198,   438,   434,   198,   441]
[ 1439,   170,   437,   339,   435,   270,   176,     3,   103,   270,   144,   339,   437,   244,   244,     0,   437,   173,   170,   437,   176]
[ 1769,   241,     0,   103,     3,   342,   438,   434,   338,   342,   294,   103,     0,   198,   198,   437,     0,   441,   241,     0,   438]
[ 1447,   173,   441,   349,   444,   267,   173,   170,   264,   267,   342,   349,   441,   438,   438,   173,   441,     0,   173,   441,   173]
[ 1435,     0,   241,   144,   244,   264,   170,   167,   261,   264,   338,   144,   241,   434,   434,   170,   241,   173,     0,   241,   170]
[ 1769,   241,     0,   103,     3,   342,   438,   434,   338,   342,   294,   103,     0,   198,   198,   437,     0,   441,   241,     0,   438]
[ 1447,   170,   438,   345,   441,   100,     0,   173,   267,   100,   346,   345,   438,   441,   441,   176,   438,   173,   170,   438,     0]
