[    0,  1071,  1050,  1071,  1071,  1022,  1071,  1050,  1071,  1071,  1071,  1071,  1071,  1022,  1071,  1071,  1071,  1071,  1071,  1022,  1071]
[ 1071,     0,  1071,  1071,     0,  1071,  1071,  1071,  1071,  1071,  1071,  1071,  1071,  1071,  1071,  1071,  1071,     0,  1071,    46,  1071]
[ 1050,  1071,     0,  1071,  1071,  1050,  1071,  1050,  1071,  1071,  1071,  1071,  1071,  1050,  1071,  1071,  1071,  1071,  1071,  1050,  1071]
[ 1071,  1071,  1071,     0,  1071,    46,  1071,  1071,  1071,     0,  1071,     0,     0,    46,     0,     0,     0,  1071,     0,  1071,  1071]
[ 1071,     0,  1071,  1071,     0,  1071,  1071,  1071,  1071,  1071,  1071,  1071,  1071,  1071,  1071,  1071,  1071,     0,  1071,    46,  1071]
[ 1022,  1071,  1050,    46,  1071,     0,  1071,  1050,  1071,    46,  1071,    46,    46,     0,    46,    46,    46,  1071,    46,  1022,  1071]
[ 1071,  1071,  1071,  1071,  1071,  1071,     0,  1071,     0,  1071,  1071,  1071,  1071,  1071,  1071,  1071,  1071,  1071,  1071,  1071,     0]
[ 1050,  1071,  1050,  1071,  1071,  1050,  1071,     0,  1071,  1071,  1071,  1071,  1071,  1050,  1071,  1071,  1071,  1071,  1071,  1050,  1071]
[ 1071,  1071,  1071,  1071,  1071,  1071,     0,  1071,     0,  1071,  1071,  1071,  1071,  1071,  1071,  1071,  1071,  1071,  1071,  1071,     0]
[ 1071,  1071,  1071,     0,  1071,    46,  1071,  1071,  1071,     0,  1071,     0,     0,    46,     0,     0,     0,  1071,     0,  1071,  1071]
[ 1071,  1071,  1071,  1071,  1071,  1071,  1071,  1071,  1071,  1071,     0,  1071,  1071,  1071,  1071,  1071,  1071,  1071,  1071,  1071,  1071]
[ 1071,  1071,  1071,     0,  1071,    46,  1071,  1071,  1071,     0,  1071,     0,     0,    46,     0,     0,     0,  1071,     0,  1071,  1071]
[ 1071,  1071,  1071,     0,  1071,    46,  1071,  1071,  1071,     0,  1071,     0,     0,    46,     0,     0,     0,  1071,     0,  1071,  1071]
[ 1022,  1071,  1050,    46,  1071,     0,  1071,  1050,  1071,    46,  1071,    46,    46,     0,    46,    46,    46,  1071,    46,  1022,  1071]
[ 1071,  1071,  1071,     0,  1071,    46,  1071,  1071,  1071,     0,  1071,     0,     0,    46,     0,     0,     0,  1071,     0,  1071,  1071]
[ 1071,  1071,  1071,     0,  1071,    46,  1071,  1071,  1071,     0,  1071,     0,     0,    46,     0,     0,     0,  1071,     0,  1071,  1071]
[ 1071,  1071,  1071,     0,  1071,    46,  1071,  1071,  1071,     0,  1071,     0,     0,    46,     0,     0,     0,  1071,     0,  1071,  1071]
[ 1071,     0,  1071,  1071,     0,  1071,  1071,  1071,  1071,  1071,  1071,  1071,  1071,  1071,  1071,  1071,  1071,     0,  1071,    46,  1071]
[ 1071,  1071,  1071,     0,  1071,    46,  1071,  1071,  1071,     0,  1071,     0,     0,    46,     0,     0,     0,  1071,     0,  1071,  1071]
[ 1022,    46,  1050,  1071,    46,  1022,  1071,  1050,  1071,  1071,  1071,  1071,  1071,  1022,  1071,  1071,  1071,    46,  1071,     0,  1071]
[ 1071,  1071,  1071,  1071,  1071,  1071,     0,  1071,     0,  1071,  1071,  1071,  1071,  1071,  1071,  1071,  1071,  1071,  1071,  1071,     0]
